sub_id,primary_com_name,orig_species_code,proj_id,breeding_code,category_code,latitude,longitude,to_char,user_id,duration_hrs,all_obs_reported,block,state,nocturnal
S90606211,Red-winged Blackbird,rewbla,EBIRD_ATL_NY,AB,C3,43.1751822,-77.423701,2021-06-22 10:45,USER264863,1.5,1,43077B4CE,US-NY,0
S90606211,House Sparrow,houspa,EBIRD_ATL_NY,PO,C3,43.1751822,-77.423701,2021-06-22 10:45,USER264863,1.5,1,43077B4CE,US-NY,0
S90606211,Northern Flicker,norfli,EBIRD_ATL_NY,OS,C2,43.1751822,-77.423701,2021-06-22 10:45,USER264863,1.5,1,43077B4CE,US-NY,0
S90606211,American Goldfinch,amegfi,EBIRD_ATL_NY,S7,C3,43.1751822,-77.423701,2021-06-22 10:45,USER264863,1.5,1,43077B4CE,US-NY,0
S90606211,American Robin,amerob,EBIRD_ATL_NY,FY,C4,43.1751822,-77.423701,2021-06-22 10:45,USER264863,1.5,1,43077B4CE,US-NY,0
S90606211,European Starling,eursta,EBIRD_ATL_NY,FY,C4,43.1751822,-77.423701,2021-06-22 10:45,USER264863,1.5,1,43077B4CE,US-NY,0
S90606211,Downy Woodpecker,dowwoo,EBIRD_ATL_NY,OS,C2,43.1751822,-77.423701,2021-06-22 10:45,USER264863,1.5,1,43077B4CE,US-NY,0
S90606240,Black-crowned Night-Heron,bcnher,EBIRD_ATL_NY,OS,C2,41.415753,-73.642922,2021-06-22 14:50,USER191290,0.05,0,41073D6SE,US-NY,0
S90641269,American Kestrel,amekes,EBIRD_ATL_ME,OS,C2,44.6715445,-67.6691821,2021-06-22 11:23,USER266618,,0,44067F6CE,US-ME,0
S90606340,Common Yellowthroat,comyel,EBIRD_ATL_NY,S1,C2,42.6066323,-77.5721345,2021-06-22 14:37,USER1099289,0.317,1,42077E5NW,US-NY,0
S90606340,Red-winged Blackbird,rewbla,EBIRD_ATL_NY,OS,C2,42.6066323,-77.5721345,2021-06-22 14:37,USER1099289,0.317,1,42077E5NW,US-NY,0
S90606340,Song Sparrow,sonspa,EBIRD_ATL_NY,S1,C2,42.6066323,-77.5721345,2021-06-22 14:37,USER1099289,0.317,1,42077E5NW,US-NY,0
S90606340,Field Sparrow,fiespa,EBIRD_ATL_NY,S1,C2,42.6066323,-77.5721345,2021-06-22 14:37,USER1099289,0.317,1,42077E5NW,US-NY,0
S90606355,Alder Flycatcher,aldfly,EBIRD_ATL_ME,S1,C2,44.6533294,-67.7277088,2021-06-22 14:41,USER103267,0.267,1,44067F6SW,US-ME,0
S90606355,Song Sparrow,sonspa,EBIRD_ATL_ME,S1,C2,44.6533294,-67.7277088,2021-06-22 14:41,USER103267,0.267,1,44067F6SW,US-ME,0
S90606355,Northern Parula,norpar,EBIRD_ATL_ME,S1,C2,44.6533294,-67.7277088,2021-06-22 14:41,USER103267,0.267,1,44067F6SW,US-ME,0
S90606355,Gray Catbird,grycat,EBIRD_ATL_ME,S1,C2,44.6533294,-67.7277088,2021-06-22 14:41,USER103267,0.267,1,44067F6SW,US-ME,0
S90606355,Red-eyed Vireo,reevir1,EBIRD_ATL_ME,S1,C2,44.6533294,-67.7277088,2021-06-22 14:41,USER103267,0.267,1,44067F6SW,US-ME,0
S90606355,Yellow Warbler,yelwar,EBIRD_ATL_ME,S1,C2,44.6533294,-67.7277088,2021-06-22 14:41,USER103267,0.267,1,44067F6SW,US-ME,0
S90607153,Red-winged Blackbird,rewbla,EBIRD_ATL_NY,OS,C2,43.1503874,-77.1561744,2021-06-22 15:13,USER492279,,0,43077B2SE,US-NY,0
S90607153,American Kestrel,amekes,EBIRD_ATL_NY,OS,C2,43.1503874,-77.1561744,2021-06-22 15:13,USER492279,,0,43077B2SE,US-NY,0
S90607153,Rock Pigeon,rocpig1,EBIRD_ATL_NY,OS,C2,43.1503874,-77.1561744,2021-06-22 15:13,USER492279,,0,43077B2SE,US-NY,0
S90607874,Veery,veery,EBIRD_ATL_ME,S1,C2,45.099895,-69.152187,2021-06-22 11:07,USER43189,1.283,1,45069A2NE,US-ME,0
S90607874,Yellow-bellied Sapsucker,yebsap,EBIRD_ATL_ME,S1,C2,45.099895,-69.152187,2021-06-22 11:07,USER43189,1.283,1,45069A2NE,US-ME,0
S90607874,Ovenbird,ovenbi1,EBIRD_ATL_ME,S1,C2,45.099895,-69.152187,2021-06-22 11:07,USER43189,1.283,1,45069A2NE,US-ME,0
S90607874,Black-capped Chickadee,bkcchi,EBIRD_ATL_ME,FR,C4,45.099895,-69.152187,2021-06-22 11:07,USER43189,1.283,1,45069A2NE,US-ME,0
S90607874,Northern Parula,norpar,EBIRD_ATL_ME,S1,C2,45.099895,-69.152187,2021-06-22 11:07,USER43189,1.283,1,45069A2NE,US-ME,0
S90607874,Eastern Kingbird,easkin,EBIRD_ATL_ME,FY,C4,45.099895,-69.152187,2021-06-22 11:07,USER43189,1.283,1,45069A2NE,US-ME,0
S90607874,Song Sparrow,sonspa,EBIRD_ATL_ME,S1,C2,45.099895,-69.152187,2021-06-22 11:07,USER43189,1.283,1,45069A2NE,US-ME,0
S90607874,Red-winged Blackbird,rewbla,EBIRD_ATL_ME,FS,C4,45.099895,-69.152187,2021-06-22 11:07,USER43189,1.283,1,45069A2NE,US-ME,0
S90607874,Common Grackle,comgra,EBIRD_ATL_ME,T7,C3,45.099895,-69.152187,2021-06-22 11:07,USER43189,1.283,1,45069A2NE,US-ME,0
S90607874,Gray Catbird,grycat,EBIRD_ATL_ME,S1,C2,45.099895,-69.152187,2021-06-22 11:07,USER43189,1.283,1,45069A2NE,US-ME,0
S90607874,Common Yellowthroat,comyel,EBIRD_ATL_ME,S1,C2,45.099895,-69.152187,2021-06-22 11:07,USER43189,1.283,1,45069A2NE,US-ME,0
S90607874,Blue-headed Vireo,buhvir,EBIRD_ATL_ME,S1,C2,45.099895,-69.152187,2021-06-22 11:07,USER43189,1.283,1,45069A2NE,US-ME,0
S90607874,Swamp Sparrow,swaspa,EBIRD_ATL_ME,S1,C2,45.099895,-69.152187,2021-06-22 11:07,USER43189,1.283,1,45069A2NE,US-ME,0
S90607874,Scarlet Tanager,scatan,EBIRD_ATL_ME,S1,C2,45.099895,-69.152187,2021-06-22 11:07,USER43189,1.283,1,45069A2NE,US-ME,0
S90607874,Yellow Warbler,yelwar,EBIRD_ATL_ME,S1,C2,45.099895,-69.152187,2021-06-22 11:07,USER43189,1.283,1,45069A2NE,US-ME,0
S90606748,Red-winged Blackbird,rewbla,EBIRD_ATL_NY,OS,C2,41.533858,-74.2098275,2021-06-22 7:20,USER343787,1,1,41074E2SW,US-NY,0
S90606748,Common Grackle,comgra,EBIRD_ATL_NY,FL,C4,41.533858,-74.2098275,2021-06-22 7:20,USER343787,1,1,41074E2SW,US-NY,0
S90606748,Black-capped Chickadee,bkcchi,EBIRD_ATL_NY,S7,C3,41.533858,-74.2098275,2021-06-22 7:20,USER343787,1,1,41074E2SW,US-NY,0
S90606748,Tufted Titmouse,tuftit,EBIRD_ATL_NY,OS,C2,41.533858,-74.2098275,2021-06-22 7:20,USER343787,1,1,41074E2SW,US-NY,0
S90606748,European Starling,eursta,EBIRD_ATL_NY,OS,C2,41.533858,-74.2098275,2021-06-22 7:20,USER343787,1,1,41074E2SW,US-NY,0
S90606748,Northern Cardinal,norcar,EBIRD_ATL_NY,CC,C3,41.533858,-74.2098275,2021-06-22 7:20,USER343787,1,1,41074E2SW,US-NY,0
S90606748,Gray Catbird,grycat,EBIRD_ATL_NY,OS,C2,41.533858,-74.2098275,2021-06-22 7:20,USER343787,1,1,41074E2SW,US-NY,0
S90606748,Song Sparrow,sonspa,EBIRD_ATL_NY,S7,C3,41.533858,-74.2098275,2021-06-22 7:20,USER343787,1,1,41074E2SW,US-NY,0
S90606748,House Wren,houwre,EBIRD_ATL_NY,S7,C3,41.533858,-74.2098275,2021-06-22 7:20,USER343787,1,1,41074E2SW,US-NY,0
S90606748,White-breasted Nuthatch,whbnut,EBIRD_ATL_NY,OS,C2,41.533858,-74.2098275,2021-06-22 7:20,USER343787,1,1,41074E2SW,US-NY,0
S90606748,Carolina Wren,carwre,EBIRD_ATL_NY,OS,C2,41.533858,-74.2098275,2021-06-22 7:20,USER343787,1,1,41074E2SW,US-NY,0
S90606748,House Finch,houfin,EBIRD_ATL_NY,PO,C3,41.533858,-74.2098275,2021-06-22 7:20,USER343787,1,1,41074E2SW,US-NY,0
S90606748,Downy Woodpecker,dowwoo,EBIRD_ATL_NY,OS,C2,41.533858,-74.2098275,2021-06-22 7:20,USER343787,1,1,41074E2SW,US-NY,0
S90606748,American Robin,amerob,EBIRD_ATL_NY,S7,C3,41.533858,-74.2098275,2021-06-22 7:20,USER343787,1,1,41074E2SW,US-NY,0
S90606748,Blue Jay,blujay,EBIRD_ATL_NY,CC,C3,41.533858,-74.2098275,2021-06-22 7:20,USER343787,1,1,41074E2SW,US-NY,0
S90607966,Chestnut-sided Warbler,chswar,EBIRD_ATL_NY,S1,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1220419,2.117,1,44074D2SE,US-NY,0
S90607966,Common Yellowthroat,comyel,EBIRD_ATL_NY,FY,C4,44.4060246,-74.1258551,2021-06-22 10:32,USER1220419,2.117,1,44074D2SE,US-NY,0
S90607966,Hermit Thrush,herthr,EBIRD_ATL_NY,OS,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1220419,2.117,1,44074D2SE,US-NY,0
S90607966,Wood Thrush,woothr,EBIRD_ATL_NY,S1,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1220419,2.117,1,44074D2SE,US-NY,0
S90607966,Willow Flycatcher,wilfly,EBIRD_ATL_NY,S1,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1220419,2.117,1,44074D2SE,US-NY,0
S90607966,Blue Jay,blujay,EBIRD_ATL_NY,OS,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1220419,2.117,1,44074D2SE,US-NY,0
S90607966,Canada Jay,gryjay,EBIRD_ATL_NY,FL,C4,44.4060246,-74.1258551,2021-06-22 10:32,USER1220419,2.117,1,44074D2SE,US-NY,0
S90607966,Blackburnian Warbler,bkbwar,EBIRD_ATL_NY,S1,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1220419,2.117,1,44074D2SE,US-NY,0
S90607966,Palm Warbler,palwar4,EBIRD_ATL_NY,S1,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1220419,2.117,1,44074D2SE,US-NY,0
S90607966,Red-breasted Nuthatch,rebnut,EBIRD_ATL_NY,S1,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1220419,2.117,1,44074D2SE,US-NY,0
S90607966,Black-backed Woodpecker,bkbwoo,EBIRD_ATL_NY,S1,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1220419,2.117,1,44074D2SE,US-NY,0
S90607966,Olive-sided Flycatcher,olsfly,EBIRD_ATL_NY,S1,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1220419,2.117,1,44074D2SE,US-NY,0
S90607966,Northern Flicker,yesfli,EBIRD_ATL_NY,S1,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1220419,2.117,1,44074D2SE,US-NY,0
S90607966,Song Sparrow,sonspa,EBIRD_ATL_NY,S1,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1220419,2.117,1,44074D2SE,US-NY,0
S90607966,Nashville Warbler,naswar,EBIRD_ATL_NY,SM,C3,44.4060246,-74.1258551,2021-06-22 10:32,USER1220419,2.117,1,44074D2SE,US-NY,0
S90607966,Canada Warbler,canwar,EBIRD_ATL_NY,S1,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1220419,2.117,1,44074D2SE,US-NY,0
S90607966,Northern Parula,norpar,EBIRD_ATL_NY,S1,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1220419,2.117,1,44074D2SE,US-NY,0
S90607966,Winter Wren,winwre3,EBIRD_ATL_NY,S1,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1220419,2.117,1,44074D2SE,US-NY,0
S90607966,Osprey,osprey,EBIRD_ATL_NY,FY,C4,44.4060246,-74.1258551,2021-06-22 10:32,USER1220419,2.117,1,44074D2SE,US-NY,0
S90607966,Black-capped Chickadee,bkcchi,EBIRD_ATL_NY,AB,C3,44.4060246,-74.1258551,2021-06-22 10:32,USER1220419,2.117,1,44074D2SE,US-NY,0
S90607966,Yellow-bellied Flycatcher,yebfly,EBIRD_ATL_NY,OS,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1220419,2.117,1,44074D2SE,US-NY,0
S90607966,Ruby-crowned Kinglet,ruckin,EBIRD_ATL_NY,S1,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1220419,2.117,1,44074D2SE,US-NY,0
S90607966,Red-eyed Vireo,reevir1,EBIRD_ATL_NY,S1,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1220419,2.117,1,44074D2SE,US-NY,0
S90607966,Swamp Sparrow,swaspa,EBIRD_ATL_NY,SM,C3,44.4060246,-74.1258551,2021-06-22 10:32,USER1220419,2.117,1,44074D2SE,US-NY,0
S90607966,Wood Duck,wooduc,EBIRD_ATL_NY,OS,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1220419,2.117,1,44074D2SE,US-NY,0
S90607966,Pileated Woodpecker,pilwoo,EBIRD_ATL_NY,S1,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1220419,2.117,1,44074D2SE,US-NY,0
S90607966,American Bittern,amebit,EBIRD_ATL_NY,OS,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1220419,2.117,1,44074D2SE,US-NY,0
S90607966,Blue-headed Vireo,buhvir,EBIRD_ATL_NY,S1,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1220419,2.117,1,44074D2SE,US-NY,0
S90607966,American Crow,amecro,EBIRD_ATL_NY,OS,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1220419,2.117,1,44074D2SE,US-NY,0
S90607966,Cedar Waxwing,cedwax,EBIRD_ATL_NY,OS,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1220419,2.117,1,44074D2SE,US-NY,0
S90607966,Alder Flycatcher,aldfly,EBIRD_ATL_NY,S1,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1220419,2.117,1,44074D2SE,US-NY,0
S90607966,Downy Woodpecker,dowwoo,EBIRD_ATL_NY,OS,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1220419,2.117,1,44074D2SE,US-NY,0
S90607966,White-throated Sparrow,whtspa,EBIRD_ATL_NY,FY,C4,44.4060246,-74.1258551,2021-06-22 10:32,USER1220419,2.117,1,44074D2SE,US-NY,0
S90607966,Lincoln's Sparrow,linspa,EBIRD_ATL_NY,OS,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1220419,2.117,1,44074D2SE,US-NY,0
S90607966,Rose-breasted Grosbeak,robgro,EBIRD_ATL_NY,OS,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1220419,2.117,1,44074D2SE,US-NY,0
S90607966,Common Raven,comrav,EBIRD_ATL_NY,OS,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1220419,2.117,1,44074D2SE,US-NY,0
S90607966,Yellow-rumped Warbler,myrwar,EBIRD_ATL_NY,SM,C3,44.4060246,-74.1258551,2021-06-22 10:32,USER1220419,2.117,1,44074D2SE,US-NY,0
S90607966,Golden-crowned Kinglet,gockin,EBIRD_ATL_NY,AB,C3,44.4060246,-74.1258551,2021-06-22 10:32,USER1220419,2.117,1,44074D2SE,US-NY,0
S90607967,Chestnut-sided Warbler,chswar,EBIRD_ATL_NY,S1,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1175611,2.117,1,44074D2SE,US-NY,0
S90607967,Common Yellowthroat,comyel,EBIRD_ATL_NY,FY,C4,44.4060246,-74.1258551,2021-06-22 10:32,USER1175611,2.117,1,44074D2SE,US-NY,0
S90607967,Hermit Thrush,herthr,EBIRD_ATL_NY,OS,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1175611,2.117,1,44074D2SE,US-NY,0
S90607967,Wood Thrush,woothr,EBIRD_ATL_NY,S1,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1175611,2.117,1,44074D2SE,US-NY,0
S90607967,Willow Flycatcher,wilfly,EBIRD_ATL_NY,S1,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1175611,2.117,1,44074D2SE,US-NY,0
S90607967,Blue Jay,blujay,EBIRD_ATL_NY,OS,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1175611,2.117,1,44074D2SE,US-NY,0
S90607967,Canada Jay,gryjay,EBIRD_ATL_NY,FL,C4,44.4060246,-74.1258551,2021-06-22 10:32,USER1175611,2.117,1,44074D2SE,US-NY,0
S90607967,Blackburnian Warbler,bkbwar,EBIRD_ATL_NY,S1,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1175611,2.117,1,44074D2SE,US-NY,0
S90607967,Palm Warbler,palwar4,EBIRD_ATL_NY,S1,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1175611,2.117,1,44074D2SE,US-NY,0
S90607967,Red-breasted Nuthatch,rebnut,EBIRD_ATL_NY,S1,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1175611,2.117,1,44074D2SE,US-NY,0
S90607967,Black-backed Woodpecker,bkbwoo,EBIRD_ATL_NY,S1,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1175611,2.117,1,44074D2SE,US-NY,0
S90607967,Olive-sided Flycatcher,olsfly,EBIRD_ATL_NY,S1,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1175611,2.117,1,44074D2SE,US-NY,0
S90607967,Northern Flicker,yesfli,EBIRD_ATL_NY,S1,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1175611,2.117,1,44074D2SE,US-NY,0
S90607967,Song Sparrow,sonspa,EBIRD_ATL_NY,S1,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1175611,2.117,1,44074D2SE,US-NY,0
S90607967,Nashville Warbler,naswar,EBIRD_ATL_NY,SM,C3,44.4060246,-74.1258551,2021-06-22 10:32,USER1175611,2.117,1,44074D2SE,US-NY,0
S90607967,Canada Warbler,canwar,EBIRD_ATL_NY,S1,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1175611,2.117,1,44074D2SE,US-NY,0
S90607967,Northern Parula,norpar,EBIRD_ATL_NY,S1,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1175611,2.117,1,44074D2SE,US-NY,0
S90607967,Winter Wren,winwre3,EBIRD_ATL_NY,S1,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1175611,2.117,1,44074D2SE,US-NY,0
S90607967,Osprey,osprey,EBIRD_ATL_NY,FY,C4,44.4060246,-74.1258551,2021-06-22 10:32,USER1175611,2.117,1,44074D2SE,US-NY,0
S90607967,Black-capped Chickadee,bkcchi,EBIRD_ATL_NY,AB,C3,44.4060246,-74.1258551,2021-06-22 10:32,USER1175611,2.117,1,44074D2SE,US-NY,0
S90607967,Yellow-bellied Flycatcher,yebfly,EBIRD_ATL_NY,OS,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1175611,2.117,1,44074D2SE,US-NY,0
S90607967,Ruby-crowned Kinglet,ruckin,EBIRD_ATL_NY,S1,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1175611,2.117,1,44074D2SE,US-NY,0
S90607967,Red-eyed Vireo,reevir1,EBIRD_ATL_NY,S1,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1175611,2.117,1,44074D2SE,US-NY,0
S90607967,Swamp Sparrow,swaspa,EBIRD_ATL_NY,SM,C3,44.4060246,-74.1258551,2021-06-22 10:32,USER1175611,2.117,1,44074D2SE,US-NY,0
S90607967,Wood Duck,wooduc,EBIRD_ATL_NY,OS,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1175611,2.117,1,44074D2SE,US-NY,0
S90607967,Pileated Woodpecker,pilwoo,EBIRD_ATL_NY,S1,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1175611,2.117,1,44074D2SE,US-NY,0
S90607967,American Bittern,amebit,EBIRD_ATL_NY,OS,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1175611,2.117,1,44074D2SE,US-NY,0
S90607967,Blue-headed Vireo,buhvir,EBIRD_ATL_NY,S1,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1175611,2.117,1,44074D2SE,US-NY,0
S90607967,American Crow,amecro,EBIRD_ATL_NY,OS,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1175611,2.117,1,44074D2SE,US-NY,0
S90607967,Cedar Waxwing,cedwax,EBIRD_ATL_NY,OS,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1175611,2.117,1,44074D2SE,US-NY,0
S90607967,Alder Flycatcher,aldfly,EBIRD_ATL_NY,S1,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1175611,2.117,1,44074D2SE,US-NY,0
S90607967,Downy Woodpecker,dowwoo,EBIRD_ATL_NY,OS,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1175611,2.117,1,44074D2SE,US-NY,0
S90607967,White-throated Sparrow,whtspa,EBIRD_ATL_NY,FY,C4,44.4060246,-74.1258551,2021-06-22 10:32,USER1175611,2.117,1,44074D2SE,US-NY,0
S90607967,Lincoln's Sparrow,linspa,EBIRD_ATL_NY,OS,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1175611,2.117,1,44074D2SE,US-NY,0
S90607967,Rose-breasted Grosbeak,robgro,EBIRD_ATL_NY,OS,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1175611,2.117,1,44074D2SE,US-NY,0
S90607967,Common Raven,comrav,EBIRD_ATL_NY,OS,C2,44.4060246,-74.1258551,2021-06-22 10:32,USER1175611,2.117,1,44074D2SE,US-NY,0
S90607967,Yellow-rumped Warbler,myrwar,EBIRD_ATL_NY,SM,C3,44.4060246,-74.1258551,2021-06-22 10:32,USER1175611,2.117,1,44074D2SE,US-NY,0
S90607967,Golden-crowned Kinglet,gockin,EBIRD_ATL_NY,AB,C3,44.4060246,-74.1258551,2021-06-22 10:32,USER1175611,2.117,1,44074D2SE,US-NY,0
S90606814,Common Grackle,comgra,EBIRD_ATL_NY,PO,C3,42.2939716,-73.5653779,2021-06-22 12:53,USER4230,2.234,1,42073C5CW,US-NY,0
S90606814,Eastern Towhee,eastow,EBIRD_ATL_NY,PO,C3,42.2939716,-73.5653779,2021-06-22 12:53,USER4230,2.234,1,42073C5CW,US-NY,0
S90606860,House Wren,houwre,EBIRD_ATL_NY,NY,C4,42.6432581,-73.78614,2021-06-22 14:43,USER42601,0.417,1,42073F7SE,US-NY,0
S90641456,Eastern Towhee,eastow,EBIRD_ATL_NY,S1,C2,42.8692335,-77.2442722,2021-06-22 14:36,USER407762,2.284,1,42077G2NW,US-NY,0
S90641456,Song Sparrow,sonspa,EBIRD_ATL_NY,S1,C2,42.8692335,-77.2442722,2021-06-22 14:36,USER407762,2.284,1,42077G2NW,US-NY,0
S90641456,American Robin,amerob,EBIRD_ATL_NY,S1,C2,42.8692335,-77.2442722,2021-06-22 14:36,USER407762,2.284,1,42077G2NW,US-NY,0
S90641456,Eastern Bluebird,easblu,EBIRD_ATL_NY,FL,C4,42.8692335,-77.2442722,2021-06-22 14:36,USER407762,2.284,1,42077G2NW,US-NY,0
S90607846,American Redstart,amered,EBIRD_ATL_NY,S1,C2,43.1992216,-76.3097948,2021-06-22 13:23,USER1445557,2.083,1,43076B3CE,US-NY,0
S90607846,Red-eyed Vireo,reevir1,EBIRD_ATL_NY,S1,C2,43.1992216,-76.3097948,2021-06-22 13:23,USER1445557,2.083,1,43076B3CE,US-NY,0
S90607846,Gray Catbird,grycat,EBIRD_ATL_NY,S1,C2,43.1992216,-76.3097948,2021-06-22 13:23,USER1445557,2.083,1,43076B3CE,US-NY,0
S90607846,Song Sparrow,sonspa2,EBIRD_ATL_NY,S1,C2,43.1992216,-76.3097948,2021-06-22 13:23,USER1445557,2.083,1,43076B3CE,US-NY,0
S90607846,Red-winged Blackbird,rewbla1,EBIRD_ATL_NY,FY,C4,43.1992216,-76.3097948,2021-06-22 13:23,USER1445557,2.083,1,43076B3CE,US-NY,0
S90607846,Black-capped Chickadee,bkcchi,EBIRD_ATL_NY,S1,C2,43.1992216,-76.3097948,2021-06-22 13:23,USER1445557,2.083,1,43076B3CE,US-NY,0
S90607846,Yellow Warbler,yelwar1,EBIRD_ATL_NY,S1,C2,43.1992216,-76.3097948,2021-06-22 13:23,USER1445557,2.083,1,43076B3CE,US-NY,0
S90607846,Cliff Swallow,cliswa,EBIRD_ATL_NY,OS,C2,43.1992216,-76.3097948,2021-06-22 13:23,USER1445557,2.083,1,43076B3CE,US-NY,0
S90607846,Bobolink,boboli,EBIRD_ATL_NY,FL,C4,43.1992216,-76.3097948,2021-06-22 13:23,USER1445557,2.083,1,43076B3CE,US-NY,0
S90607846,American Robin,amerob,EBIRD_ATL_NY,FL,C4,43.1992216,-76.3097948,2021-06-22 13:23,USER1445557,2.083,1,43076B3CE,US-NY,0
S90607846,Hairy Woodpecker,haiwoo2,EBIRD_ATL_NY,OS,C2,43.1992216,-76.3097948,2021-06-22 13:23,USER1445557,2.083,1,43076B3CE,US-NY,0
S90607846,Northern Rough-winged Swallow,nrwswa,EBIRD_ATL_NY,OS,C2,43.1992216,-76.3097948,2021-06-22 13:23,USER1445557,2.083,1,43076B3CE,US-NY,0
S90607846,Common Yellowthroat,comyel,EBIRD_ATL_NY,S1,C2,43.1992216,-76.3097948,2021-06-22 13:23,USER1445557,2.083,1,43076B3CE,US-NY,0
S90607846,Ruby-throated Hummingbird,rthhum,EBIRD_ATL_NY,OS,C2,43.1992216,-76.3097948,2021-06-22 13:23,USER1445557,2.083,1,43076B3CE,US-NY,0
S90607846,Eastern Wood-Pewee,eawpew,EBIRD_ATL_NY,S1,C2,43.1992216,-76.3097948,2021-06-22 13:23,USER1445557,2.083,1,43076B3CE,US-NY,0
S90607846,American Crow,amecro,EBIRD_ATL_NY,OS,C2,43.1992216,-76.3097948,2021-06-22 13:23,USER1445557,2.083,1,43076B3CE,US-NY,0
S90607846,American Goldfinch,amegfi,EBIRD_ATL_NY,S1,C2,43.1992216,-76.3097948,2021-06-22 13:23,USER1445557,2.083,1,43076B3CE,US-NY,0
S90607846,Willow Flycatcher,wilfly,EBIRD_ATL_NY,S1,C2,43.1992216,-76.3097948,2021-06-22 13:23,USER1445557,2.083,1,43076B3CE,US-NY,0
S90607846,Barn Swallow,barswa5,EBIRD_ATL_NY,OS,C2,43.1992216,-76.3097948,2021-06-22 13:23,USER1445557,2.083,1,43076B3CE,US-NY,0
S90607846,Field Sparrow,fiespa,EBIRD_ATL_NY,S1,C2,43.1992216,-76.3097948,2021-06-22 13:23,USER1445557,2.083,1,43076B3CE,US-NY,0
S90607846,Wood Thrush,woothr,EBIRD_ATL_NY,S1,C2,43.1992216,-76.3097948,2021-06-22 13:23,USER1445557,2.083,1,43076B3CE,US-NY,0
S90607846,Bank Swallow,banswa,EBIRD_ATL_NY,OS,C2,43.1992216,-76.3097948,2021-06-22 13:23,USER1445557,2.083,1,43076B3CE,US-NY,0
S90607846,Veery,veery,EBIRD_ATL_NY,S1,C2,43.1992216,-76.3097948,2021-06-22 13:23,USER1445557,2.083,1,43076B3CE,US-NY,0
S90607846,Blue Jay,blujay,EBIRD_ATL_NY,S1,C2,43.1992216,-76.3097948,2021-06-22 13:23,USER1445557,2.083,1,43076B3CE,US-NY,0
S90607846,Northern Flicker,yesfli,EBIRD_ATL_NY,S1,C2,43.1992216,-76.3097948,2021-06-22 13:23,USER1445557,2.083,1,43076B3CE,US-NY,0
